id,translated_chinese,origin_translation,gpt_translation,bertscore_vs_origin_precision,bertscore_vs_origin_recall,bertscore_vs_origin_f1,bertscore_vs_gpt_precision,bertscore_vs_gpt_recall,bertscore_vs_gpt_f1
290,"总监负责起诉的皇室办公室向记者表示,至少直到起诉之前,",起诉的主要负责部门皇家检控署向记者表示，至少在提起公诉之前将不会再发表进一步言论。,检察院负责整体的起诉工作，已经向记者表示，至少在起诉之前不会再发表任何评论。,0.7971885800361633,0.7019306421279907,0.7465330958366394,0.7739810943603516,0.6973381042480469,0.7336633801460266
291,"根据泄露的文件,这将是关于巴勒斯坦在1967年中东战争之前的边界问题.",据透露，这份文件将提及边界争端，巴勒斯坦希望以1967年中东战争前的边界为基础。,根据泄露的文件，文件将提到边界争议，巴勒斯坦希望依据1967年中东战争前的边界。,0.8352644443511963,0.8104428052902222,0.8226664662361145,0.8745725154876709,0.8679133057594299,0.8712301850318909
292,"据报道,其他被讨论的议题包括耶路撒冷的未来状态,",据报道，讨论的其他议题包括对两国来说都神圣的耶路撒冷的未来状态和约旦河谷问题。,据报道，其他讨论的话题还包括耶路撒冷的未来状态，该地点对两国都具有神圣的意义，以及约旦河谷问题。,0.9156737923622131,0.786756157875061,0.8463338017463684,0.9278661012649536,0.7688801884651184,0.8409246206283569
293,"以色列要求在签署协议后,在谷内继续军事存在十年,",以色列要求协议签订后，在山谷中部署十年的军事力量，而巴勒斯坦民族权力机构只同意保留五年。,以色列要求在达成协议后在该地区保持十年的军事存在，而巴勒斯坦权力机构同意只保留五年的军事存在。,0.8333714604377747,0.7409051656723022,0.784422755241394,0.8671373128890991,0.7693740129470825,0.8153355717658997
294,"随着该试验的监测和评估,补充剂害虫控制试验中的射击者必须由护卫人员密切监督.",护林员会密切监督参加虫害防治补充试验的射手，因为试验会受到监测，并会评估其效果。,在补充害虫控制试验中，射手将受到护林员的严格监督，因为该试验正在监测中并评估其有效性。,0.7437616586685181,0.7305904626846313,0.7371171712875366,0.7993477582931519,0.7574901580810547,0.7778562903404236
295,"在NPWS和澳大利亚运动枪手协会 (NSW) 合作中,根据运动枪手协会的狩猎计划招募了合格的志愿者.",在国家公园野生动物管理局（NPWS）和澳大利亚射击运动员协会（NSW）的合作中，射击运动员协会为狩猎计划招募了合格的志愿者。,在新南威尔士州国家公园和野生动物服务局（NPWS）与澳大利亚体育射手协会（NSW）有限公司的合作伙伴关系下，合格的志愿者在体育射手协会的狩猎项目下被招募。,0.8878653645515442,0.8296859264373779,0.8577902913093567,0.8475804924964905,0.7614201307296753,0.8021933436393738
296,"根据NPWS的保护和遗产园区代理总监Mick O'Flynn的说法,",澳大利亚新州国家公园和野生动物服务中心（NPWS）保护和遗产管理处代理主任米克·奥弗林（Mick O’flynn）表示：选中参与第一次射击行动的四名枪手均已接受全面的安全及培训指导。,根据新南威尔士国家公园和野生动物服务局（NPWS）代理局长米奇·奥弗林（Mick O'Flynn）的说法，首次射击行动中选出的四名射手接受了全面的安全和培训指导。,0.7065280079841614,0.5726578831672668,0.6325880289077759,0.7656729817390442,0.5982266664505005,0.6716710925102234
297,马特利昨天就召开了九个成员的临时选举委员会.,昨天，马尔泰利在由 9 名成员组成的新临时选举委员会 (CEP)中宣誓就职。,马特里昨天宣誓就任新的九人临时选举委员会（CEP）。,0.83002769947052,0.7350857853889465,0.7796770930290222,0.8087748885154724,0.7784644365310669,0.7933303117752075
298,这是马特利四年来的第五次首席执行官.,这是马特利 (Martelly) 四年来第五次入选海地临时选举委员会 (CEP)。,这是马泰丽四年来的第五次选举委员会（CEP）。,0.7960101366043091,0.6753249764442444,0.7307179570198059,0.8198210597038269,0.776678740978241,0.7976669669151306
299,"总统委员会建议前任CEP辞职,",上个月，总统委员会建议前任 CEP 辞职，这是推动国家走向新选举措施的一部分。,上个月，一个总统委员会建议先前的选举委员会主席辞职，作为推动国家进行新一轮选举的一系列措施的一部分。,0.9308281540870667,0.6739820241928101,0.7818512320518494,0.8262166976928711,0.6061109900474548,0.6992520093917847
300,委员会是马特利对10月开始的广泛反政权抗议的回应.,该委员会是马尔泰利 (Martelly) 对始于 10 月份的大规模反政府抗议活动做出的回应。,该委员会是马特里对自十月以来广泛的反政府抗议活动的回应。,0.8580576777458191,0.7827320694923401,0.8186658024787903,0.8965474963188171,0.8652073740959167,0.8805986642837524
301,"由于选举未能举行,而有时暴力抗议活动的原因是2011年举行选举.",自 2011 年以来，由于一些选举未能如期举行而引发了这些抗议活动，有时抗议还会升级为暴力事件。,这些有时暴力的抗议活动是由于未能举行选举而引发的，其中一些选举自2011年以来就应该举行。,0.8096290230751038,0.7268681526184082,0.7660197019577026,0.821014404296875,0.7291220426559448,0.7723445296287537
302,"报告了约60例失效的iPod过热,造成6起火灾,",据报道，大约有 60 起 iPod 发生故障、机身过热的情况，共造成 6 起火灾，4 人轻微烧伤。,大约有60例iPod过热故障被报告，导致共计六起火灾，并造成四人轻微烧伤。,0.8168767094612122,0.7267802953720093,0.7691992521286011,0.8396411538124084,0.7775658369064331,0.8074120879173279
303,"据日本经济,贸易和工业部 (METI) 报道,",日本经济产业省 (METI) 表示，他们已经注意到有 27 起事故与该设备有关。,日本经济产业省（METI）表示，它已经了解到与这些设备相关的27起事故。,0.7477216720581055,0.6321307420730591,0.6850846409797668,0.7435327768325806,0.6380758285522461,0.6867795586585999
304,"上周,METI宣布果已经通知了其34起额外的过热事件,",上周，日本经济产业省 (METI) 宣布，苹果公司向该部门通报另外 34 起过热造成的事故，尽管该公司称这些事故“并不严重”。,上周，经济产业省（METI）宣布，苹果公司已通知他们有34起额外的过热事件，该公司称这些事件为“非严重”事件。,0.7937169075012207,0.6580171585083008,0.7195248007774353,0.8793126344680786,0.7274171710014343,0.7961850762367249
305,"部长们表示,果推迟了报告是""非常令人遗憾的"".",经济产业省回应称，苹果推迟发布报告“非常令人遗憾”。,该部门对苹果推迟报告的做法表示“真的很遗憾”。,0.7705984115600586,0.7283693552017212,0.7488890290260315,0.7252883315086365,0.7122517824172974,0.7187109589576721
306,据当地时间7点19分 (星期五时间09点19分).,马里亚纳群岛于当地时间早上 7 点 19 分（格林尼治时间周五晚上 9 点 19 分）发生地震。,地震在当地时间上午7点19分（格林威治标准时间周五晚上9点19分）袭击了马里亚纳。,0.8353713750839233,0.6753405332565308,0.7468798756599426,0.845608115196228,0.6814504861831665,0.7547059059143066
307,"美国北马里安纳斯州紧急管理局表示,",北马里亚纳应急管理办公室表示，据报告国内没有造成灾害损失。,北马里亚纳群岛应急管理办公室表示，该国没有报告任何损毁。,0.7755234241485596,0.6735158562660217,0.7209291458129883,0.7880395650863647,0.6855287551879883,0.7332184910774231
308,"太平洋津波预警中心也表示,没有津波迹象.",而且太平洋海啸预警中心（Also the Pacific Tsunami Warning Center）也表示并未发现海啸迹象。,太平洋海啸预警中心也表示没有海啸的迹象。,0.8337796926498413,0.7285880446434021,0.7776426672935486,0.8629318475723267,0.868645966053009,0.865779459476471
309,"一位前菲律宾警察在菲律宾首都马尼拉劫持了他们的巴士,",菲律宾一名前警察在首都马尼拉劫持旅游大巴，将车上的香港游客作为人质。,一名前菲律宾警察在菲律宾首都马尼拉劫持了一辆旅游巴士，挟持了香港游客。,0.8582057356834412,0.7610553503036499,0.80671626329422,0.9227008819580078,0.8665794134140015,0.8937599658966064
311,"据报道,至少有6名人质被救出.",多名人质获救，目前至少有六名人质确认遇难。,已有几名人质被救出，至少确认有六人死亡。,0.7949833869934082,0.7989875078201294,0.7969803810119629,0.8316751718521118,0.8171647787094116,0.8243561387062073
312,"六名人质,包括儿童和老人,早就被释放,",六名人质（包括儿童和老人在内）以及那些菲律宾摄影师被提前释放。,六名人质，包括儿童和老人，早早被释放了，菲律宾摄影师们也是如此。,0.8782670497894287,0.7590282559394836,0.8143057823181152,0.9461886882781982,0.7855081558227539,0.8583937883377075
314,"利格斯跟随他的父亲的脚步,开始医疗生涯.",利金斯 (Liggins) 追随父亲的脚步，开始了从医生涯。,利金斯追随父亲的脚步，进入了医学职业。,0.8773055076599121,0.837390661239624,0.8568835258483887,0.8369765877723694,0.8451431393623352,0.8410400748252869
315,"他接受了产科医生培训,并在1959年开始在奥克兰国家妇女医院工作.",他接受过产科医生培训，从 1959 年开始在奥克兰国家妇女医院工作。,他接受了产科医生的培训，并于1959年开始在奥克兰国立妇女医院工作。,0.960783839225769,0.9674798250198364,0.9641202092170715,0.9736342430114746,0.9634251594543457,0.9685028195381165
316,"在医院工作期间,利格斯开始在空时间调查早产.",利金斯 (Liggins) 在医院工作时，开始在业余时间研究早产。,在医院工作的期间，利根斯利用空闲时间开始研究早产。,0.8404841423034668,0.8064051866531372,0.8230921030044556,0.8831275701522827,0.8520117402076721,0.8672906160354614
317,"他研究表明,如果注射激素,",他的研究表明，施用激素可加速宝宝胎肺的成熟。,他的研究显示，如果施用一种激素，可以加速宝宝胎儿肺部的成熟。,0.8103698492050171,0.6747883558273315,0.7363904118537903,0.8344897627830505,0.6504671573638916,0.7310759425163269
318,"据新华社报道,政府调查人员周三发现了两台""黑盒""飞行记录器.",新华社报道称，政府调查人员周三发现了两个“黑匣子”飞行记录仪。,新华社报道，政府调查人员在星期三找回了两个“黑匣子”飞行记录仪。,0.9082188606262207,0.9023301005363464,0.9052648544311523,0.8845877647399902,0.8696216940879822,0.8770408630371094
319,其他摔者也向卢纳致敬.,其他摔跤选手也纷纷悼念露娜 (Luna) 。,摔跤的队友们也向露娜表示了敬意。,0.7864373922348022,0.7199451923370361,0.7517237663269043,0.7706653475761414,0.7329210042953491,0.751319408416748
320,"米梦想家说:""卢纳是极端的第一位女王,我的第一位经理,卢纳在两个月亮之夜去世.",汤米·追梦儿说：“露娜是首位至尊女王，我的第一任经理人。露娜在双月之夜去世。这样的夜晚就像她本人一样特别。她是个坚强的女人。”,汤米·德里默说：“露娜是第一位极限女王。我第一位经理。露娜在两个明亮的月亮之夜去世。她的去世很独特，就像她一样。她是一位强大的女性。”,0.813563883304596,0.7194854021072388,0.7636379599571228,0.8368401527404785,0.7418504357337952,0.7864875197410583
321,"达斯丁""金尘""奈尔斯说:""卢纳和我一样怪异...也许更...爱她,",达斯汀·鲁内尔斯（Dustin Runnels，外号“金沙”）评论说：“卢娜和我一样难以捉摸……她可能要更难摸透……我爱她，也会想她……希望她去到了更好的地方。”,达斯汀（“金尘”）·伦尔斯评论道：“露娜和我一样怪诞……甚至可能更怪……爱她，也会想念她……希望她在一个更好的地方。”,0.7375479340553284,0.6459172368049622,0.6886981129646301,0.7606955766677856,0.6870948672294617,0.7220244407653809
322,"在2010年联邦选举之前被调查的1,400人中,反对澳大利亚成为共和国的人数自2008年以来增长了8%.","在 2010 年联邦大选之前曾对 1,400 名受访者做过调查，受访者中反对澳大利亚成为共和国的人数自 2008 年以来增长了 8%。",在2010年联邦选举之前对1400人进行的调查中，反对澳大利亚成为共和国的人数自2008年以来增长了8%。,0.9290371537208557,0.8791769742965698,0.9034196138381958,0.935465931892395,0.9378270506858826,0.9366450309753418
323,"临时总理朱莉亚·吉拉德在2010年联邦选举的竞选期间声称,她认为在伊丽莎白二世女王统治结束时,澳大利亚应该成为共和国.",看守总理朱莉娅·吉拉德在2010年联邦大选竞选期间称，她认为在女王伊丽莎白二世退位后，澳大利亚应该成为共和国。,看守总理朱莉娅·吉拉德在2010年联邦选举的竞选期间声称，她认为澳大利亚应该在伊丽莎白二世女王统治结束时成为一个共和国。,0.9142554402351379,0.9311730265617371,0.9226366877555847,0.9535398483276367,0.9492133259773254,0.9513717293739319
