id,translated_spainish,origin_translation,gpt_translation,bertscore_vs_origin_precision,bertscore_vs_origin_recall,bertscore_vs_origin_f1,bertscore_vs_gpt_precision,bertscore_vs_gpt_recall,bertscore_vs_gpt_f1
208,"Danielle Lantagne, experta de la ONU en la enfermedad, dijo que el brote fue probablemente causado por los soldados de paz.","Según Danielle Lantagne, especialista en la enfermedad que trabaja para la ONU, es probable que el brote haya sido provocado por las fuerzas de paz.","Danielle Lantagne, experta de la ONU sobre la enfermedad, afirmó que el brote fue probablemente causado por los cascos azules.",0.9086660146713257,0.8885161280632019,0.8984781503677368,0.9576762914657593,0.9530760645866394,0.9553706645965576
209,Hamilton confirmó que el Hospital Universitario Howard admitió al paciente en estado estable.,Hamilton confirmó que el Hospital de la Universidad Howard admitió el ingreso del paciente y que su condición era estable.,Hamilton confirmó que el Hospital de la Universidad Howard admitió al paciente en estado estable.,0.9202460050582886,0.8813245296478271,0.900364875793457,0.9826434254646301,0.9643423557281494,0.9734069108963013
210,"El paciente había estado en Nigeria, donde se han producido algunos casos del virus del Ébola.","El paciente había estado en Nigeria, donde hubo algunos casos de Ébola.","El paciente había estado en Nigeria, donde se han reportado algunos casos del virus Ébola.",0.9332132339477539,0.9640009999275208,0.948357343673706,0.9801979064941406,0.9782052636146545,0.9792006015777588
211,"El hospital ha seguido el protocolo para controlar la infección, incluyendo separar al paciente de otros para evitar una posible infección de otros.","El hospital ha respetado el protocolo de control de infecciones, incluido el distanciamiento del paciente de los demás para prevenir posibles infecciones.","El hospital ha seguido el protocolo para el control de infecciones, incluyendo separar al paciente de los demás para prevenir una posible infección en otros.",0.8782572150230408,0.8690671324729919,0.8736379742622375,0.9536866545677185,0.9386155605316162,0.9460910558700562
212,Antes de Los Simpson Simon había trabajado en varios programas en varios puestos.,"Previamente a Los Simpson, Simon había tenido varios empleos en otros espectáculos televisivos, en distintos puestos.","Antes de Los Simpson, Simon había trabajado en varios programas en diferentes posiciones.",0.9020717144012451,0.8601768612861633,0.8806263208389282,0.9697526693344116,0.9553794264793396,0.9625123739242554
213,"Durante la década de 1980 trabajó en programas como Taxi, Cheers y The Tracy Ullman Show.","En los 80, prestó su colaboración en varios programas, por ejemplo, Taxi, Cheers y The Tracy Ullman Show.","Durante la década de 1980, trabajó en programas como Taxi, Cheers y The Tracy Ullman Show.",0.9293688535690308,0.8838723301887512,0.9060497879981995,0.9976518154144287,0.9909951686859131,0.9943123459815979
214,"En 1989 ayudó a crear Los Simpson con Brooks y Groening, y fue responsable de contratar al primer equipo de escritura del programa.","En 1989, ayudó con la creación de Los Simpson, con Brooks y Groening, y fue responsable de la contratación del primer equipo de escritores de la serie.","En 1989 ayudó a crear Los Simpson con Brooks y Groening, y fue responsable de contratar al primer equipo de guionistas del programa.",0.9421740174293518,0.9250010251998901,0.9335085153579712,0.9881221652030945,0.9819644689559937,0.9850336909294128
215,"A pesar de dejar el programa en 1993 mantuvo el título de productor ejecutivo, y continuó recibiendo decenas de millones de dólares cada temporada en regalías.","Aunque se fue del programa en 1993, conservó el título de productor ejecutivo y siguió percibiendo decenas de millones de dólares en regalías temporada tras temporada.","A pesar de dejar el programa en 1993, mantuvo el título de productor ejecutivo y continuó recibiendo decenas de millones de dólares cada temporada en regalías.",0.8967543840408325,0.8856341242790222,0.8911595940589905,0.9850320816040039,0.9862303137779236,0.9856308102607727
216,"Anteriormente, la agencia de noticias china Xinhua informó que un avión sería secuestrado.","Con anterioridad, la agencia de noticias de China, Xinhua, había comunicado el secuestro de un avión.","Anteriormente, la agencia de noticias china Xinhua informó sobre el secuestro de un avión.",0.887086033821106,0.8745666742324829,0.880781888961792,0.9469929933547974,0.9477765560150146,0.9473845958709717
217,"Los informes posteriores dijeron que el avión recibió una amenaza de bomba y fue desviado de nuevo a Afganistán, aterrizando en Kandahar.","Según informes subsiguientes, la aeronave recibió una amenaza de bomba y se la desvió de vuelta hacia Afganistán, donde aterrizó en Kandahar.","Informes posteriores indicaron que el avión recibió una amenaza de bomba y fue desviado de regreso a Afganistán, aterrizando en Kandahar.",0.9056310653686523,0.8935171961784363,0.8995333313941956,0.9716489911079407,0.9723863005638123,0.9720174670219421
218,Los primeros informes dicen que el avión fue desviado de regreso a Afganistán después de que se le negó un aterrizaje de emergencia en Ürümqi.,Los informes preliminares indican que la aeronave fue desviada de vuelta a Afganistán luego de negarle autorización para realizar un aterrizaje de emergencia en Urumchi.,Los primeros informes dicen que el avión fue desviado de regreso a Afganistán después de que se le negara un aterrizaje de emergencia en Ürümqi.,0.9013869166374207,0.8905400037765503,0.8959306478500366,0.982418954372406,0.9894984364509583,0.985945999622345
219,"Los accidentes aéreos son comunes en Irán, que tiene una flota envejecida que no está bien mantenida tanto para operaciones civiles como militares.","Los accidentes de avión son habituales en Irán, que tiene una flota antigua que no recibe buen mantenimiento, ya sea para operaciones civiles o militares.","Los accidentes aéreos son comunes en Irán, que tiene una flota envejecida que está mal mantenida tanto para operaciones civiles como militares.",0.8862193822860718,0.9057544469833374,0.895880401134491,0.9838111400604248,0.9912078380584717,0.9874956607818604
220,Las sanciones internacionales han hecho que no se puedan comprar nuevos aviones.,Las sanciones impuestas a nivel internacional se han traducido en la imposibilidad de adquirir nuevos aviones.,Las sanciones internacionales han hecho que no se puedan adquirir aeronaves nuevas.,0.8515347838401794,0.7940704226493835,0.8217992782592773,0.9808099269866943,0.9808099269866943,0.9808099269866943
221,"A principios de esta semana, un accidente de helicóptero de la policía mató a tres personas e hirió a otras tres.",Tres personas murieron y otras tres resultaron heridas a raíz de un accidente de un helicóptero policial ocurrido a comienzos de esta semana.,"A principios de esta semana, un helicóptero de la policía se estrelló, matando a tres personas y dejando a tres más heridas.",0.8316870927810669,0.8041354417800903,0.8176792860031128,0.9119209051132202,0.881648063659668,0.896528959274292
222,"El mes pasado Irán experimentó su peor desastre aéreo en años cuando un avión de pasajeros que se dirigía a Armenia se estrelló, matando a los 168 a bordo.","El mes pasado, Irán vivió una de sus peores catástrofes aéreas en años cuando un avión de línea con dirección a Armenia se estrelló, causando el deceso de los 168 pasajeros a bordo.","El mes pasado, Irán sufrió su peor desastre aéreo en años cuando un avión de pasajeros que se dirigía a Armenia se estrelló, causando la muerte de las 168 personas a bordo.",0.8855381011962891,0.8509893417358398,0.8679200410842896,0.9628000259399414,0.9495786428451538,0.9561436772346497
223,"Ese mismo mes, otro avión de pasajeros invadió una pista de aterrizaje en Mashhad y chocó contra una pared, matando a diecisiete.","El mismo mes, otro avión de pasajeros sobrepasó una pista en Mashhad y colisionó contra una pared, dejando 17 muertos.","El mismo mes, otro avión de pasajeros se salió de la pista en Mashhad y chocó contra una pared, causando la muerte de diecisiete personas.",0.8786352872848511,0.9227150678634644,0.90013587474823,0.8917973041534424,0.9093871116638184,0.900506317615509
224,Aerosmith han cancelado sus conciertos restantes en su gira.,Aerosmith canceló los conciertos pendientes de su gira.,Aerosmith ha cancelado los conciertos restantes de su gira.,0.9005796909332275,0.8740628957748413,0.8871232271194458,0.9643242955207825,0.9643242955207825,0.9643242955207825
225,La banda de rock debía hacer una gira por Estados Unidos y Canadá hasta el 16 de septiembre.,La banda de rock tenía programado un tour por EE. UU. y Canadá que terminaría el 16 de septiembre.,La banda de rock debía estar de gira por Estados Unidos y Canadá hasta el 16 de septiembre.,0.932474672794342,0.895158052444458,0.9134353995323181,0.9747932553291321,0.9747932553291321,0.9747932553291321
226,Han cancelado la gira después de que el cantante Steven Tyler resultara herido después de caer del escenario mientras se presentaba el 5 de agosto.,El motivo de la cancelación de la gira fue la lesión que sufrió el vocalista Steven Tyler al caer del escenario durante una de sus presentaciones el 5 de agosto.,Han cancelado la gira después de que el cantante principal Steven Tyler se lesionara al caer del escenario mientras actuaba el 5 de agosto.,0.8364555835723877,0.825444757938385,0.8309137225151062,0.9377381205558777,0.9376660585403442,0.9377021193504333
227,Murray perdió el primer set en un empate después de que ambos hombres mantuvieran cada uno de los servidores en el set.,"Luego de que ambos tenistas mantuvieran todos los servicios del set, Murray perdió el primero por muerte súbita.",Murray perdió el primer set en un desempate después de que ambos hombres mantuvieron cada uno de sus servicios en el set.,0.8300202488899231,0.8282333612442017,0.8291258215904236,0.9315987229347229,0.9328349828720093,0.9322164058685303
228,"Del Potro tuvo la ventaja inicial en el segundo set, pero esto también requirió un descanso en empatía después de alcanzar el 6-6.","Si bien Del Potro detentó una ventaja inicial en el segundo set, esto también quedó sujeto a desempate después de alcanzar el 6-6.","Del Potro tuvo la ventaja inicial en el segundo set, pero esto también requirió un desempate después de llegar a 6-6.",0.8984283804893494,0.8964674472808838,0.8974468111991882,0.9449002742767334,0.9667262434959412,0.9556886553764343
229,Potro recibió tratamiento en el hombro en este punto pero logró regresar al juego.,"En ese momento del partido, Del Potro debió recibir tratamiento en su hombro, pero logró volver al juego.","Potro recibió tratamiento en su hombro en este punto, pero logró regresar al juego.",0.9098206162452698,0.8782205581665039,0.8937413692474365,0.9826681017875671,0.9730165600776672,0.977818489074707
230,El programa comenzó a las 8:30 p.m. hora local (15.00 UTC).,El inicio del programa tuvo lugar a las 8:30 p. m. hora local (15:00 UTC).,El programa comenzó a las 8:30 p.m. hora local (15:00 UTC).,0.9741979837417603,0.9611874222755432,0.9676489233970642,0.9962984919548035,0.9962984919548035,0.9962984919548035
231,"Cantantes famosos de todo el país presentaron bhajans, o canciones devocionales, a los pies de Shri Shyam.","Reconocidos cantantes nacionales interpretaron bhajans, o canciones de devoción, a los pies del Shri Shyam.","Cantantes famosos de todo el país presentaron bhajans, o canciones devocionales, a los pies de Shri Shyam.",0.9086465239524841,0.9127805233001709,0.9107088446617126,1.0,1.0,1.0
