id,translated_arabian,origin_translation,gpt_translation,bertscore_vs_origin_precision,bertscore_vs_origin_recall,bertscore_vs_origin_f1,bertscore_vs_gpt_precision,bertscore_vs_gpt_recall,bertscore_vs_gpt_f1
195,تم نقله إلى مركز رونالد ريغان الطبي في كاليفورنيا، حيث توفي في وقت لاحق.,نُقل المصور إلى مركز رونالد ريجان الطبي بجامعة كاليفورنيا حيث وافته المنية لاحقاً.,تم نقل المصور إلى مركز رونالد ريغان الطبي بجامعة كاليفورنيا، لوس أنجلوس، حيث توفي بعد ذلك.,0.8835817575454712,0.8300412893295288,0.8559750914573669,0.928453266620636,0.8877220153808594,0.9076309204101562
196,"وقال بيبر في بيان ""في حين لم أكن موجوداً أو مشاركاً مباشرةً في هذا الحادث المأساوي، فإن أفكاري وصلواتي مع عائلة الضحية"".","وبحسب ما ورد في التقارير، فإنه كان في العشرينيات من عمره. وقال بيبر في بيان: ""بينما لم أكن حاضراً ولم أتواجد بشكل مباشر في هذا الحادث المأساوي، فإن أفكاري ودعواتي مع عائلة الضحية.""","وفقًا للتقارير، كان عمره في العشرينات. في بيان، قال بيبر: ""بينما لم أكن حاضرًا ولم أكن متورطًا مباشرة في هذا الحادث المأساوي، فإن أفكاري وصلواتي مع عائلة الضحية.""",0.8842312097549438,0.7983106374740601,0.8390771150588989,0.9127508997917175,0.8459996581077576,0.878108561038971
197,ويبسايت الإعلام الترفيهي TMZ تفهم أن المصور توقف سيارته على الجانب الآخر من بوليفارد Sepulveda وحاول التقاط صور لمحطة الشرطة قبل عبور الطريق و استمر، مما دفع ضابط شرطة شرطة كاليفورنيا للطرق السريعة الذي يقود محطة المرور لإرغامه على العودة إلى الجانب الآخر، مرتين.,تبين موقع TMZ الإخباري الترفيهي أن المصور أوقف مركبته على الجانب الآخر من شارع سيبولفيدا بوليفارد وحاول التقاط صور لحاجز الشرطة قبل عبور الطريق والمتابعة، مما دفع ضابط شرطة دورية الطرق السريعة في كاليفورنيا إلى عمل توقيف لحركة المرور لأمره بالعودة مرتين.,موقع أخبار الترفيه TMZ أفاد أن المصور أوقف سيارته على الجانب الآخر من شارع سيبولفيدا وحاول التقاط صور لحادث التوقيف الشرطي قبل أن يعبر الشارع ويواصل التصوير، مما دفع ضابط شرطة مركز المرور في كاليفورنيا الذي كان يجري التوقيف المروري إلى أمره بالعودة عبر الشارع، مرتين.,0.8600807189941406,0.8638178110122681,0.8619452118873596,0.8504101634025574,0.8425037264823914,0.8464385271072388
198,وفقًا للشرطة، من غير المرجح أن يواجه سائق السيارة التي اصطدمت المصور اتهامات جنائية.,وبحسب ما ذكرته الشّرطة، فإنه ليس من المرجّح أن يواجه سائق المركبة التي صدمت المصوّر أيّ تهم جنائيّة.,وفقًا للشرطة، من غير المحتمل أن يواجه سائق المركبة التي صدمت المصور اتهامات جنائية.,0.8317573666572571,0.785700261592865,0.808073103427887,0.9479545950889587,0.9522702693939209,0.9501075148582458
199,مع وجود 18 ميدالية فقط في اليوم، فشل عدد من البلدان في جعل ميدالية المنصة.,أخفق عدد من الدول في الوصول لمنصة التتويج نظراً للتنافس على ثمانية عشر ميدالية فقط في كل اليوم.,مع توفر ثمانية عشر ميدالية فقط في اليوم، فشلت عدد من الدول في الوصول إلى منصة الميداليات.,0.8384021520614624,0.7735639810562134,0.8046790957450867,0.9178269505500793,0.8761091828346252,0.8964830040931702
200,وتشمل هولندا، حيث انتهت آنا جوخيمسن التاسعة في فئة النساء في سبير جي أمس، وفنلندا مع كاتجا سارينين تنتهي العاشرة في نفس الحدث.,"حصلت ""آنا يوكيمسن"" ممثلة هولندا على المركز التاسع في فئة ترتيب السيدات في ""سوبر-جي"" يوم أمس، واحتلت فنلندا مع ""كاتيا سارينن"" المركز العاشر في نفس الحدث.",تتضمن البلاد هولندا، حيث احتلت آنا يوكهيمسن المركز التاسع في فئة السيدات في سباق السوبر جي أمس، وفنلندا حيث احتلت كاتيا ساريينن المركز العاشر في نفس الحدث.,0.8138986825942993,0.7879803776741028,0.8007298111915588,0.8423630595207214,0.8261744379997253,0.8341901898384094
201,انتهى ميتشل غورلي الأسترالي المرتبة الحادية عشر في سباق السوبر جي القائم للرجال. انتهى المتسابق التشيكي أولدريش جيلينك المرتبة السادسة عشرة في سباق السوبر جي القائم للرجال.,وقد احتل الأسترالي ميتشل جورلي المركز الحادي عشر في بطولة سوبر-جي للرجال. واحتل المنافس التشيكي أولدريش جيلينك المركز السادس عشر في بطولة سوبر-جي للرجال.,أنهى الأسترالي ميتشيل غورلي المركز الحادي عشر في سباق السوبر-جي لذوي الاحتياجات الخاصة (الوقوف) للرجال. بينما أنهى المتسابق التشيكي أولدريتش جيليينيك المركز السادس عشر في سباق السوبر-جي لذوي الاحتياجات الخاصة (الجلوس) للرجال.,0.8354549407958984,0.8570470809936523,0.8461132645606995,0.8809687495231628,0.8375917077064514,0.8587327599525452
202,انتهى أريلي فيلاسكيز من المكسيك المركز الخامس عشر في سباق السوبر جي الجالس للرجال.,احتلّ المركز الخامس عشر المكسيكي أرلي فلاسكويز في سباق سوبر جي في وضع الجّلوس للرجال. بينما احتلّ آدم هول النيوزيلندي المركز التّاسع في بطولة سوبر جي في وضع الوقوف للرجال.,أنهى أربلي فيلاسكيز من المكسيك المركز الخامس عشر في سباق سوبر-جي للرجال في فئة الجلوس. بينما حصل آدم هول من نيوزيلندا على المركز التاسع في سباق سوبر-جي للرجال في فئة الوقوف.,0.804452657699585,0.7495508193969727,0.7760319709777832,0.8514794707298279,0.794613242149353,0.8220641613006592
203,انتهى سباق سكي البولندي ذو الإعاقة البصرية من الرجال ماسيج كريزل ومدربة آنا أوجارزينسكا المركز الثالث عشر في سباق سوبر جي. انتهى بوق جونغ سيك في كوريا الجنوبية المركز الرابع والعشرين في سباق سوبر جي للرجال الجالسين.,احتل المتزلج البولندي من ضعاف البصر ماسيج كريزيل والمرشدة آنا أوغارزينسكا المركز الثالث عشر في سباق Super-G. أنهى جونغ سورك بارك من كوريا الجنوبية السباق في المركز الرابع والعشرين في بطولة Super-G للرجال من المعوقين.,أنهى المتزلج البولندي المكفوف ماكجي كريزيل ومرشدته آنا أوجاريزنسكا المركز الثالث عشر في سباق سوبر جي. بينما أنهى المتزلج الكوري الجنوبي جونغ سيوك بارك المركز الرابع والعشرين في سباق سوبر جي لذوي المقاعد.,0.8418309092521667,0.8314120173454285,0.836588978767395,0.8218281269073486,0.8224993944168091,0.8221636414527893
204,يُلوم قوات حفظ السلام التابعة للأمم المتحدة، التي وصلت إلى هايتي بعد زلزال 2010، على انتشار المرض الذي بدأ بالقرب من مخيم القوات.,يتمُّ إلقاء اللوم على قوات حفظ السلام التابعة للأمم المتحدة، الذين وصلوا إلى هايتي بعد زلزال ٢٠١٠، بسبب انتشار المرضِ الذي بدأ بالقرب من مُعسكر القوات.,تُلقى اللوم على قوات الأمم المتحدة لحفظ السلام، التي وصلت إلى هايتي بعد زلزال 2010، في انتشار المرض الذي بدأ بالقرب من مخيم الجنود.,0.9156835079193115,0.8555929660797119,0.8846189975738525,0.9087746739387512,0.8881403207778931,0.8983389735221863
