id,translated_portu,origin_translation,gpt_translation,bertscore_vs_origin_precision,bertscore_vs_origin_recall,bertscore_vs_origin_f1,bertscore_vs_gpt_precision,bertscore_vs_gpt_recall,bertscore_vs_gpt_f1
317,"Sua pesquisa mostrou que se um hormônio fosse administrado, ele aceleraria a maturidade pulmonar do feto.","Sua pesquisa demonstrou que, se um hormônio fosse administrado, aceleraria a maturação pulmonar fetal do bebê.","A pesquisa dele mostrou que, se um hormônio fosse administrado, isso aceleraria a maturação das pulmões fetais do bebê.",0.9500130414962769,0.9365422129631042,0.9432295560836792,0.9392635226249695,0.916401743888855,0.9276918768882751
318,"A Xinhua informou que os investigadores do governo recuperaram dois gravadores de voo de ""caixa negra"" na quarta-feira.","A Xinhua informou que os investigadores do governo recuperaram duas ""caixas pretas"", gravadores de dados de voo, na quarta-feira.","A Xinhua informou que investigadores do governo recuperaram duas gravações de voo ""caixa-preta"" na quarta-feira.",0.953689455986023,0.9255462288856506,0.9394071102142334,0.9557199478149414,0.9519062042236328,0.9538092613220215
319,Os colegas lutadores também renderam homenagem a Luna.,Outros lutadores também prestaram homenagem a Luna.,Os colegas lutadores também prestaram homenagem a Luna.,0.8949952125549316,0.9196568131446838,0.9071584939956665,0.9808534979820251,0.9702168703079224,0.9755061864852905
320,"Tommy Dreamer disse: ""Luna foi a primeira rainha do Extreme, o meu primeiro gerente, Luna morreu na noite de duas luas, muito única, como ela, mulher forte"".","Tommy Dreamer disse que ""Luna foi a primeira Rainha do Extremo. Minha primeira empresária. Luna faleceu em uma noite com duas luas. Algo excepcional, assim como ela. Mulher forte"".","Tommy Dreamer disse: ""Luna foi a primeira Rainha da Extrema. Minha primeira manager. Luna faleceu na noite das duas luas. Bem único, assim como ela. Mulher forte.""",0.8754516839981079,0.8347681760787964,0.8546259999275208,0.8697648644447327,0.8443562984466553,0.8568723201751709
321,"Dustin ""Goldust"" Runnels comentou que ""Luna era tão estranha como eu... talvez ainda mais... a ame e vai sentir falta dela... espero que esteja em um lugar melhor"".","Dustin Goldust Runnels falou: ""Luna era tão louca quanto eu ... ou talvez até mais ... eu a amei e sentirei sua falta ... tomara que ela esteja em um lugar melhor.""","Dustin ""Goldust"" Runnels comentou que ""Luna era tão estranha quanto eu... talvez até mais... a amo e sentirei falta dela... espero que ela esteja em um lugar melhor.""",0.8782674670219421,0.8798067569732666,0.8790364265441895,0.9572272896766663,0.9539859294891357,0.9556038975715637
322,"Das 1.400 pessoas entrevistadas antes das eleições federais de 2010, aqueles que se opõem à Austrália tornando-se uma república cresceram 8% desde 2008.","Entre as 1.400 pessoas entrevistadas antes das eleições federais de 2010, o percentual dos que se opõem à mudança na Austrália, para ela se tornar uma república, cresceu 8% desde 2008.","De 1.400 pessoas entrevistadas antes da eleição federal de 2010, aqueles que se opõem à Austrália se tornar uma república aumentaram em 8% desde 2008.",0.9220674633979797,0.8817344903945923,0.9014500379562378,0.9420861005783081,0.9505778551101685,0.9463129043579102
323,A primeira-ministra interina Julia Gillard afirmou durante a campanha das eleições federais de 2010 que acreditava que a Austrália deveria se tornar uma república no final do reinado da rainha Elizabeth II.,"A Primeira-Ministra em exercício Julia Gillard afirmou, durante a campanha de 2010 para a eleição nacional, que acreditava que a Austrália se tornaria uma república ao fim do reino da Rainha Elizabeth II.",A primeira-ministra interina Julia Gillard afirmou durante a campanha da eleição federal de 2010 que acreditava que a Austrália deveria se tornar uma república ao final do reinado da Rainha Elizabeth II.,0.9248422384262085,0.8955839276313782,0.909977912902832,0.9797903299331665,0.9799485206604004,0.9798694252967834
324,"34% dos entrevistados compartilham esta opinião, querendo que a rainha Elizabeth II seja a última monarca da Austrália.","34 por cento dos que participaram da pesquisa compartilham dessa visão, desejando que a Rainha Elizabeth II seja a última monarca da Austrália.","Trinta e quatro por cento dos entrevistados compartilham essa opinião, desejando que a Rainha Elizabeth II seja a última monarca da Austrália.",0.9135874509811401,0.9051026701927185,0.9093253016471863,0.9584836363792419,0.9226644039154053,0.9402329325675964
325,"No extremo da pesquisa, 29 por cento dos entrevistados acreditam que a Austrália deve se tornar uma república o mais rápido possível, enquanto 31 por cento acreditam que a Austrália nunca deve se tornar uma república.","Nos extremos da pesquisa, 29% dos entrevistados acreditam que a Austrália deve se tornar uma república o mais rápido possível, enquanto 31% acreditam que a Austrália nunca deve se tornar uma república.","Nos extremos da pesquisa, 29% dos entrevistados acreditam que a Austrália deve se tornar uma república o mais rápido possível, enquanto 31% acreditam que a Austrália nunca deve se tornar uma república.",0.9696530103683472,0.9789105653762817,0.9742597937583923,0.9696530103683472,0.9789105653762817,0.9742597937583923
326,"O medalhista de ouro olímpico deveria nadar nos 100m e 200m freestyle e em três relevos nos Jogos da Commonwealth, mas devido a suas queixas sua aptidão foi em dúvida.","O medalhista de ouro olímpico deveria nadar nos 100 e 200 metros livres e em três revezamentos nos Jogos da Commonwealth, mas devido a suas queixas, sua condição física foi posta em dúvida.","O medalhista de ouro olímpico deveria nadar nos 100m e 200m livres e em três revezamentos nos Jogos da Commonwealth, mas devido às suas reclamações, sua condição física está em dúvida.",0.9355901479721069,0.9287876486778259,0.9321764707565308,0.930347204208374,0.9209115505218506,0.925605297088623
327,"Ele não conseguiu tomar os medicamentos necessários para superar a dor, já que são proibidos dos Jogos.","Ele não conseguiu tomar os medicamentos necessários para superar a dor, uma vez que estes são proibidos nos Jogos.","Ele não pôde tomar os medicamentos necessários para superar sua dor, pois eles são proibidos nos Jogos.",0.9587700366973877,0.9419889450073242,0.9503054618835449,0.9355048537254333,0.9235220551490784,0.9294748306274414
328,"Curtis Cooper, matemático e professor de ciências da computação da Universidade do Missouri Central, descobriu o maior número primo conhecido até hoje em 25 de janeiro.","Curtis Cooper, um matemático e professor de ciência da computação, na Universidade Central de Missouri, descobriu o maior número primo conhecido até a data de 25 de janeiro.","Curtis Cooper, um matemático e professor de ciência da computação na Universidade Central do Missouri, descobriu o maior número primo conhecido até a data em 25 de janeiro.",0.9448023438453674,0.9343818426132202,0.9395632147789001,0.9575126767158508,0.9504578113555908,0.9539722800254822
329,Várias pessoas verificaram a descoberta usando diferentes hardware e software no início de fevereiro e foi anunciado na terça-feira.,"Várias pessoas comprovaram a descoberta utilizando diferentes tipos de hardware e software, no início de fevereiro, e ela foi anunciada na terça-feira.","Várias pessoas verificaram a descoberta usando diferentes hardwares e softwares no início de fevereiro, e foi anunciada na terça-feira.",0.9544333815574646,0.9181488156318665,0.935939610004425,0.9833187460899353,0.9593863487243652,0.9712050557136536
330,"Os cometas podem ter sido uma fonte de água para a Terra, juntamente com matéria orgânica que pode formar proteínas e sustentar a vida.",É possível que os cometas tenham sido uma fonte de distribuição de água à terra junto com a matéria orgânica que pode desenvolver proteínas e tornar a vida possível.,"Os cometas podem ter sido uma fonte de entrega de água à Terra, junto com matéria orgânica que pode formar proteínas e suportar a vida.",0.9156601428985596,0.9009811878204346,0.9082613587379456,0.9710447788238525,0.970111608505249,0.9705779552459717
331,"Os cientistas esperam entender como se formam os planetas, especialmente como se formou a Terra, já que os cometas chocaram com a Terra há muito tempo.","Os cientistas esperam entender como os planetas se formam, especialmente como a Terra se formou, já que os cometas colidiram com a Terra há muito tempo.","Os cientistas esperam entender como os planetas se formam, especialmente como a Terra se formou, uma vez que cometas colidiram com a Terra há muito tempo.",0.9682797193527222,0.9682797193527222,0.9682797193527222,0.9482190608978271,0.9459207057952881,0.9470685124397278
332,"Cuomo, de 53 anos, começou seu mandato no início deste ano e assinou um projeto de lei no mês passado que legaliza o casamento entre pessoas do mesmo sexo.","Cuomo, 53 anos, começou seu governo no início deste ano e assinou uma lei no último mês legalizando o casamento entre pessoas do mesmo sexo.","Cuomo, 53, começou seu mandato como governador no início deste ano e assinou um projeto de lei no mês passado legalizando o casamento entre pessoas do mesmo sexo.",0.9385040402412415,0.9564131498336792,0.9473739266395569,0.9384679794311523,0.94623863697052,0.9423372745513916
333,"Ele se referiu aos rumores como ""batalhadas políticas e estupidez"".","Ele se referiu aos rumores como sendo ""politicagem e bobagem""","Ele se referiu aos rumores como ""conversa política e bobagens"".",0.8697624802589417,0.8846990466117859,0.8771671652793884,0.9159584045410156,0.9265204071998596,0.9212091565132141
334,Especula-se que ele concorrerá à presidência em 2016.,Especula-se que ele concorrerá à presidência em 2016.,Ele é especulado para se candidatar à presidência em 2016.,0.9999998807907104,0.9999998807907104,0.9999998807907104,0.8641824722290039,0.880934476852417,0.8724780678749084
335,A NextGen é um sistema que a FAA afirma que permitiria que as aeronaves voassem rotas mais curtas e poupassem milhões de galões de combustível a cada ano e reduzissem as emissões de carbono.,"O NextGen é um sistema que a FAA diz que deixaria as aeronaves voarem em rotas mais curtas, economizarem milhões de galões de combustível a cada ano e reduzirem as produções de carbono.","NextGen é um sistema que a FAA afirma que permitiria que as aeronaves voassem rotas mais curtas, economizando milhões de galões de combustível a cada ano e reduzindo as emissões de carbono.",0.9390184879302979,0.92635577917099,0.9326440691947937,0.9548673033714294,0.9479078054428101,0.9513748288154602
336,Utiliza tecnologia baseada em satélite em oposição à tecnologia baseada em radar terrestre mais antiga para permitir que os controladores de tráfego aéreo localizem as aeronaves com maior precisão e forneçam aos pilotos informações mais precisas.,Ele usa tecnologia baseada em satélite em oposição à tecnologia mais antiga baseada em radar terrestre para permitir que os controladores de tráfego aéreo localizem aeronaves com maior precisão e ofereçam informações mais precisas aos pilotos.,"Ele utiliza tecnologia baseada em satélites em vez da antiga tecnologia baseada em radar de solo, permitindo que os controladores de tráfego aéreo localizem aeronaves com maior precisão e forneçam informações mais exatas aos pilotos.",0.9516382813453674,0.9587265253067017,0.9551692008972168,0.9242520928382874,0.9266793131828308,0.9254641532897949
337,"Não se está a colocar nenhum transporte extra e os trens não param em Wembley, e não há estacionamento de carros e instalações de estacionamento e passeio disponíveis no chão.",Não haverá transporte extra e os trens de superfície não vão parar em Wembley. Os estacionamentos e conexões com o transporte público não estarão disponíveis.,"Nenhum transporte extra será disponibilizado e os trens de superfície não farão paradas em Wembley, além de que as vagas para estacionamento e as opções de estacionamento e transporte estão indisponíveis no local.",0.8261749148368835,0.8368749618530273,0.8314905166625977,0.8394337296485901,0.8228776454925537,0.8310732841491699
338,Os receios de falta de transporte levantaram a possibilidade de que o jogo fosse forçado a jogar atrás de portas fechadas sem os apoiadores da equipe.,"O problema da falta de transporte aumentou a possibilidade de o jogo ter de ser realizado a portas fechadas, sem a presença do torcedor.","O receio da falta de transporte levantou a possibilidade de que o jogo tivesse que ser realizado a portas fechadas, sem o apoio dos torcedores da equipe.",0.8348648548126221,0.8420792818069458,0.8384565711021423,0.896933376789093,0.8886915445327759,0.8927933573722839
