id,translated_japanese,origin_translation,gpt_translation,bertscore_vs_origin_precision,bertscore_vs_origin_recall,bertscore_vs_origin_f1,bertscore_vs_gpt_precision,bertscore_vs_gpt_recall,bertscore_vs_gpt_f1
353,"あなた が 呼 ば れ て も , 四 万 人 に と っ て も , あなた は わたし たち の 光栄 あ る 者 と 呼 ば れ て い る .",何千マイルも離れた場所にいる相手に電話をかけると自動的に衛星を経由した通話になります。,誰かに電話をかけるとき、あなたは何千マイルも離れた場所にいる相手に電話をかけているとき、あなたは衛星を利用しています。,0.5513062477111816,0.5751330852508545,0.5629677176475525,0.6272439956665039,0.6307770609855652,0.6290055513381958
354,"ところ が , クプロテ の 席 に 着 い て も , それ を 罪 な き 所 に 捨て る と , ほとんど まで も 傾 い て い た .",宇宙にある人工衛星は通話を受信して、ほぼ瞬時にそれを反映します。,宇宙にある衛星が呼び出しを受け、それをほぼ瞬時に地上に反射します。,0.6354878544807434,0.6434245109558105,0.6394315958023071,0.6277647614479065,0.6459066867828369,0.636706531047821
355,"そこ で , クプロテ 人 は 人 を つかわ し て , はいり込 ん だ の で あ る . "" クプロび と アクミス は , わたし たち の 光 の こと に つ い て は , 時 の 光 に ふけ っ て い る "" . 彼 ら の 間 に は "" あ り ま す "" と 人 たち は あ っ た .",衛星はロケットで宇宙に送られました。科学者が宇宙で望遠鏡を使う理由は、地球の大気によって人間の視界に入る光や景色の一部が歪むからです。,衛星はロケットによって宇宙に送られました。科学者たちは、地球の大気がいくつかの光や景観を歪めるため、宇宙で望遠鏡を使用しています。,0.5950897932052612,0.6190056800842285,0.6068121790885925,0.5852255821228027,0.6154242157936096,0.5999451279640198
356,"それ は  持 っ て い て , 帆柱 の 上 を 堅 く 持 っ て い る 岩 を と っ て , うずく も な い .",衛星や望遠鏡を打ち上げて宇宙空間に配備するためには、まず高さ100フィート以上の巨大ロケットが必要です。,宇宙に衛星や望遠鏡を打ち上げるためには、高さ100フィート以上の巨大なロケットが必要です。,0.5671085119247437,0.5869348645210266,0.5768513679504395,0.5716906189918518,0.5973336696624756,0.5842309594154358
357,"車輪 は 奴隷 に よ っ て 世 を 変え , 車 は わたし たち の ため に な さ れ た もの に よ っ て , はなはだし く 備え られ て い る .",この車輪は信じられないほど世界を変えました。この車輪が私たちにもたらした最大の功績は、交通機関をはるかに乗り心地良く、かつ高速にしたことです。,車輪は信じられない方法で世界を変えてきました。車輪が私たちにもたらした最大のものは、遥かに簡単で速い交通手段を提供してくれたことです。,0.6007406711578369,0.6114531755447388,0.6060495972633362,0.5985419154167175,0.6178946495056152,0.6080642938613892
358,"これ は わたし たち を , 刈 る 者 や , その 他 の 多く の 策略 の ため に , 迷わ す の で あ る .",列車、車、その他の多くの交通手段がそこから生まれました。,それは私たちに列車、車、そして多くの他の交通手段をもたらしました。,0.6429011821746826,0.6728847026824951,0.6575513482093811,0.644183874130249,0.6649110317230225,0.6543833613395691
359,"彼 ら の 下 に は , ねたみ の 水 が あ っ て ,か の 獲物 を 知 る 者 は , いわば やか の 流れ る 所 に まで と わ な い .",その下には、ウサギからカモシカや鹿までの中型の獲物を食べる中型の猫類が多くなります。,その下には、ウサギからアンテロープ、シカまでの中くらいの獲物を食べる中型の猫がいます。,0.6627988815307617,0.6752580404281616,0.6689704656600952,0.6695745587348938,0.6764265298843384,0.6729830503463745
360,"最後 に , 小さ い 者 が 多 く て も 多 く な り , 気 が 狂 っ て い る . すなわち , 細か い もの , 荒 す 者 が , 細い 者 も , つえ や 鳥 も 生 じ , 鳥 も 鳥 も 共 に 多 く な る .",最後に、昆虫、げっ歯類、トカゲ、鳥といったはるかに多数の小さい獲物を餌とする小型の猫（野良猫を含む）が数多く生息しています。,最後に、昆虫、齧歯類、トカゲ、鳥など、はるかに数多く存在する小さな獲物を食べる小さな猫（放し飼いのペット猫を含む）がたくさんいます。,0.6621639728546143,0.6526390314102173,0.6573669910430908,0.6536226272583008,0.6423346996307373,0.6479295492172241
361,"隠れ 場 は 彼 ら の 勝利 が あ り ,  あだび と の わ な の で あ る . また , みんな の 者 は , これ を 避け て ほか の 人 たち に と っ て , その 道 を 守 る こと を やめ させ る .",その成功の秘訣はニッチという概念であり、猫ごとに特別な仕事があり、他の猫と競合しないようにするということです。,彼らの成功の秘訣は「ニッチ」の概念であり、それぞれの猫が持つ特別な役割が他の猫と競争しないようにしているのです。,0.6364418268203735,0.6616130471229553,0.6487833261489868,0.6421653628349304,0.675102710723877,0.6582222580909729
362,"麗し い 人々 は , 最も 美し い . 彼 ら は , "" 美し い "" と 呼 ば れ た 者 "" と い う .",ライオンは最も社交的なネコ科の動物であり、プライドと呼ばれる大集団で生活しています。,ライオンは最も社交的な猫で、プライドと呼ばれる大きな群れで生活しています。,0.650619626045227,0.6383717060089111,0.6444374918937683,0.6496349573135376,0.6463018655776978,0.6479641199111938
363,"割礼 を 受け よ う と する 男 は , みな 三 人 の 男子 と 雌 じか を も っ て 三 人 の 者 と に 付け させ る .",プライドは、1～3頭の血縁関係にあるオスと30頭余りのメスと子供たちで構成されます。,プライドは、1〜3匹の関連した成獣のオスと、最大で30匹のメスや子供から成り立っています。,0.5987560749053955,0.6362589597702026,0.6169381141662598,0.6190569400787354,0.6505708694458008,0.634422779083252
364,"女 は わたし たち と 同盟 を し て い る の で , その うえ に 心 を くば っ て い る . この 女 は , 姉妹 や 娘 たち の 関係 で あ っ て ,",通常、メスたちは互いに血がつながっており、姉妹や娘からなる大家族を形成しています。,雌は通常、お互いに非常に近い関係にあり、大きな姉妹や娘の家族です。,0.611098051071167,0.6594874858856201,0.6343713402748108,0.6211812496185303,0.7000818252563477,0.6582757234573364
365,"偽 る こと は , 強欲 の ため に , 踏 む 獣 や 犬 の よう な もの で あ っ て , あの ほか の 人 たち を , 伏 さ せ て い る . それ は , ほか の 人 たち は , 獲物 を も っ て せ ず , 死 ん で しま う ため で あ る .",ライオンのプライドは、狼や犬の群れに似た行動を示し、動物は驚くほど行動のライオン（が、他の大きな猫）に似ていて、獲物を逃さずに仕留めます。,ライオンのプライドは、オオカミや犬の群れのように行動します。これらの動物はライオンに驚くほど似ている（ただし他の大型猫科動物とは異なります）行動を示し、また獲物に対して非常に致命的です。,0.6315402984619141,0.6598262190818787,0.6453734636306763,0.6153287887573242,0.6256417036056519,0.6204423904418945
