id,translated_german,origin_translation,gpt_translation,bertscore_vs_origin_precision,bertscore_vs_origin_recall,bertscore_vs_origin_f1,bertscore_vs_gpt_precision,bertscore_vs_gpt_recall,bertscore_vs_gpt_f1
162,"In Frankreich war die Abstimmung traditionell eine Low-Tech-Erfahrung: Die Wähler isolieren sich in einem Stand, legen ein vorgedrucktes Blatt Papier, das ihren Kandidaten der Wahl in einen Umschlag anzeigt.","In Frankreich ist die Stimmabgabe traditionell eine Low-Tech-Erfahrung: Die Wähler isolieren sich in einer Kabine und stecken ein vorgedrucktes Blatt Papier, auf dem der Kandidat ihrer Wahl eingetragen ist, in einen Umschlag.","In Frankreich ist die Stimmabgabe traditionell ein technologiearmer Prozess: Wähler ziehen sich in eine Kabine zurück und legen einen vorgedruckten Zettel, der ihren bevorzugten Kandidaten anzeigt, in einen Umschlag.",0.9132602214813232,0.8898023962974548,0.9013786911964417,0.8518555164337158,0.8373945951461792,0.8445631861686707
163,"Nachdem Beamte die Identität des Wählers überprüft haben, legt der Wähler den Umschlag in die Wahlurne und unterschreibt die Wahlrolle.","Nachdem die Beamten die Identität des Wählers bestätigt haben, wirft der Wähler den Umschlag in die Wahlurne und unterschreibt die Wählerliste.","Nachdem die Beamten die Identität des Wählers überprüft haben, wirft der Wähler den Umschlag in die Wahlurne und unterschreibt im Wählerverzeichnis.",0.9436838030815125,0.9466679096221924,0.9451735019683838,0.9539836645126343,0.9387158751487732,0.9462882280349731
164,Das französische Wahlrecht kodifiziert das Verfahren ziemlich streng.,Das französische Wahlgesetz legt den Ablauf ziemlich streng fest.,Das französische Wahlrecht kodifiziert die Verfahren recht streng.,0.8696434497833252,0.8713370561599731,0.8704894185066223,0.9459608793258667,0.9580583572387695,0.951971173286438
165,"Seit 1988 müssen die Wahlurnen transparent sein, damit Wähler und Beobachter miterleben können, dass zu Beginn der Abstimmung keine Umschläge vorhanden sind und keine Umschläge hinzugefügt werden, außer denen der ordnungsgemäß gezählten und autorisierten Wähler.","Seit 1988 müssen Wahlurnen transparent sein, damit Wähler und Beobachter bezeugen können, dass zu Beginn der Wahl keine Umschläge vorhanden sind und dass keine Umschläge eingeworfen werden, außer jene der ordnungsgemäß gezählten und autorisierten Wähler.","Seit 1988 müssen die Wahlurnen transparent sein, damit Wähler und Beobachter sehen können, dass zu Beginn der Abstimmung keine Umschläge vorhanden sind und dass keine Umschläge hinzugefügt werden, außer denjenigen der ordnungsgemäß gezählten und autorisierten Wähler.",0.9485318660736084,0.9469723701477051,0.9477514624595642,0.9646683931350708,0.9736711978912354,0.9691488742828369
166,"Die Kandidaten können Vertreter aussenden, um jeden Teil des Prozesses mitzuerleben. Am Abend werden die Stimmen von Freiwilligen unter strenger Aufsicht nach spezifischen Verfahren gezählt.","Die Kandidaten können Vertreter senden, die jedem Teil des Vorgangs als Zeugen beiwohnen. Am Abend werden die Stimmen von Freiwilligen unter strenger Aufsicht und nach speziellen Verfahren ausgezählt.","Kandidaten können Vertreter entsenden, um jeden Teil des Prozesses zu beobachten. Am Abend werden die Stimmen von Freiwilligen unter strenger Aufsicht gezählt, und zwar nach festgelegten Verfahren.",0.8868863582611084,0.8666311502456665,0.8766417503356934,0.9310634732246399,0.9212747812271118,0.926143229007721
167,"ASUS Eee PC, früher weltweit eingeführt für Kosten sparende und Funktionalitätsfaktoren, wurde im Jahr 2007 ein heißes Thema Taipei IT Month.","Der ASUS Eee PC, zuvor weltweit auf Basis von Spar- und Funktionalitätsfaktoren auf den Markt gebracht, wurde auf der Messe 2007 Taipei IT Month zum heißen Thema.","ASUS Eee PC, das weltweit wegen seiner Kostenersparnis und Funktionalität eingeführt wurde, wurde 2007 ein heißes Thema während des Taipei IT Month.",0.8695822954177856,0.8500379920005798,0.8596991300582886,0.8665181994438171,0.8724033832550049,0.8694508075714111
168,"Aber der Verbrauchermarkt auf Laptop-Computern wird radikal variiert und verändert werden, nachdem ASUS 2007 mit dem Taiwan Sustainable Award von Executive Yuan der Republik China ausgezeichnet wurde.","Aber der Verbrauchermarkt für Laptop-Computer wird sich radikal verändern, nachdem ASUS von Manager Yuan aus der Republik China mit dem Taiwan Sustainable Award 2007 ausgezeichnet wurde.","Aber der Verbrauchermarkt für Laptop-Computer wird sich radikal verändern, nachdem ASUS 2007 den Taiwan Sustainable Award von der Exekutive Yuan der Republik China erhalten hat.",0.9225131869316101,0.9299503564834595,0.9262168407440186,0.9203112125396729,0.9264644980430603,0.9233775734901428
169,"Die Website des Senders beschreibt die Show als ""alte Schule Radiotheater mit einem neuen und unerhörten Geek Spin!""",Die Website des Senders beschreibt die Show als „Radiotheater alter Schule mit einer neuen und unheimlichen schrägen Interpretation!“,"Die Webseite des Senders beschreibt die Show als ""klassisches Hörspiel mit einem neuen und ausgefallenen geekigen Twist!""",0.8579936623573303,0.8669057488441467,0.8624266982078552,0.8872870802879333,0.880630612373352,0.8839463591575623
170,"In den frühen Tagen wurde die Show ausschließlich auf der seit langem laufenden Internet-Radio-Website TogiNet Radio, eine Website, die sich auf Talk-Radio.","In ihren frühen Tagen wurde die Show nur auf der altgedienten Internetradioseite TogiNet Radio gezeigt, eine Site, die den Schwerpunkt auf Talkradio legt.","In den frühen Tagen wurde die Show ausschließlich auf der langjährigen Internetradio-Website TogiNet Radio präsentiert, einer Seite, die sich auf Talkradio konzentriert.",0.8426203727722168,0.8400776386260986,0.8413470983505249,0.8787181377410889,0.8723639249801636,0.8755294680595398
171,Ende 2015 gründete TogiNet AstroNet Radio als Nebenbahnhof.,Ende 2015 gründete TogiNet die Nebenstation AstroNet Radio.,Ende 2015 gründete TogiNet AstroNet Radio als Tochterstation.,0.9302546381950378,0.9302546977996826,0.9302546381950378,0.9635981917381287,0.9635981917381287,0.9635981917381287
172,Die Show war ursprünglich mit Amateur-Gesangsdarstellern aus Osttexas verbunden.,Die Sendung hatte ursprünglich lokale Amateursynchronsprecher aus Ost-Texas.,Die Show präsentierte ursprünglich Amateur-Synchronsprecher aus Osttexas.,0.7955226898193359,0.8004505038261414,0.7979789972305298,0.8706274628639221,0.8697181344032288,0.8701725602149963
173,"Es wird berichtet, dass die weitverbreiteten Plünderungen über Nacht fortgesetzt wurden, da Polizeibeamte auf Bishkeks Straßen nicht anwesend waren.","Berichten zufolge dauerten ausgedehnte Plünderungen die Nacht über an, während Polizeibeamte keine Präsenz auf den Straßen Bischkeks zeigten.","Berichten zufolge dauerten ausgedehnte Plünderungen die Nacht über an, während Polizeibeamte keine Präsenz auf den Straßen Bischkeks zeigten.",0.8211524486541748,0.8210616111755371,0.821107029914856,0.8211524486541748,0.8210616111755371,0.821107029914856
174,"Bishkek wurde von einem Beobachter als in einen Zustand der ""Anarchie"" versunken beschrieben, als Banden von Menschen die Straßen durchstreifen und Konsumgüterläden plünderten.","""Der Beschreibung eines Beobachters zufolge verfiel Bischkek mehr und mehr in einen Zustand der „Anarchie"""", als Banden von Menschen durch die Straßen zogen und Konsumgüterläden plünderten.""","Bischkek wurde von einem Beobachter als in einen Zustand der ""Anarchie"" sinkend beschrieben, da Gruppen von Menschen durch die Straßen zogen und Geschäfte mit Konsumgütern plünderten.",0.879773736000061,0.8648810386657715,0.8722637891769409,0.9112300872802734,0.9201734662055969,0.9156799912452698
175,Mehrere Bishkek-Anwohner gaben Protestierenden aus dem Süden die Schuld für die Gesetzlosigkeit.,Mehrere Einwohner von Bishkek gaben den Demonstranten aus dem Süden die Schuld an der Gesetzlosigkeit.,Mehrere Bewohner von Bischkek machten die Demonstranten aus dem Süden für das Gesetzlosigkeit verantwortlich.,0.90749591588974,0.916330873966217,0.9118919968605042,0.8547543883323669,0.8784477710723877,0.866439163684845
176,"Südafrika hat die All Blacks (Neuseeland) in einem Rugby Union Tri Nations Spiel im Royal Bafokeng Stadion in Rustenburg, Südafrika besiegt.",Südafrika hat die All Blacks (Neuseeland) in einem Rugby-Union-Match im Drei-Nationen-Turnier im Royal-Bafokeng-Stadion im südafrikanischen Rustenburg besiegt.,"Südafrika hat die All Blacks (Neuseeland) in einem Rugby-Union-Tri-Nationen-Spiel im Royal Bafokeng Stadion in Rustenburg, Südafrika, besiegt.",0.9297531247138977,0.8640382885932922,0.895691990852356,0.9781564474105835,0.941794753074646,0.9596312642097473
177,"Das Endergebnis war ein Ein-Punkt-Sieg, 21 bis 20, das Ende der All Blacks' 15 Spiel Siegesserie.","Der Endstand war ein Sieg mit einem Punkt Vorsprung von 21 zu 20, der die Erfolgsserie der All Blacks von 15 Spielen beendete.","Das Endergebnis war ein Sieg mit einem Punkt, 21 zu 20, und beendete die 15 Spiele währende Siegesserie der All Blacks.",0.7887475490570068,0.7998087406158447,0.7942395806312561,0.8602155447006226,0.8624887466430664,0.8613506555557251
178,Für die Springboks beendete sie eine fünfmalige Niederlage.,Für die Springboks endete eine fünf Spiele lange Verlustserie.,Für die Springboks beendete es eine Niederlagenserie von fünf Spielen.,0.8532058596611023,0.8489823341369629,0.85108882188797,0.8842732906341553,0.8666143417358398,0.8753547668457031
179,"Es war das Endspiel für die All Blacks, die die Trophäe bereits vor zwei Wochen gewonnen hatten.","Es war das letzte Spiel für die All Blacks, welche die Trophäe bereits zwei Wochen zuvor gewonnen hatten.","Es war das letzte Spiel für die All Blacks, die den Pokal bereits vor zwei Wochen gewonnen hatten.",0.9286701679229736,0.9314930438995361,0.930079460144043,0.8966193795204163,0.9287919402122498,0.9124221205711365
180,"Das letzte Spiel der Serie findet nächste Woche im Ellis Park in Johannesburg statt, wenn die Springboks Australien spielen.","Das Endspiel des Turniers wird nächste Woche im Ellis-Park-Stadion in Johannesburg stattfinden, bei dem die Springboks auf Australien treffen.","Das entscheidende Spiel der Serie findet nächste Woche im Ellis Park in Johannesburg statt, wenn die Springboks gegen Australien antreten.",0.902367115020752,0.866678774356842,0.884162962436676,0.9642780423164368,0.9344358444213867,0.9491224884986877
181,Ein moderates Erdbeben erschütterte den westlichen Montana am Montag um 22.08 Uhr.,Ein mittleres Erdbeben erschütterte am Montag um 22:08 Uhr den Westen Montanas.,Ein moderates Erdbeben erschütterte das westliche Montana am Montag um 22:08 Uhr.,0.9473127126693726,0.9351062178611755,0.9411699175834656,0.9814062118530273,0.9814062118530273,0.9814062118530273
182,Dem Geological Survey (USGS) und seinem National Earthquake Information Center der Vereinigten Staaten liegen keine sofortigen Berichte über Schäden vor.,Keine unmittelbaren Berichte über Schäden gingen beim United States Geological Survey (USGS) und dem dazugehörigen National Earthquake Information Center ein.,Es liegen keine unmittelbaren Berichte über Schäden beim United States Geological Survey (USGS) und seinem National Earthquake Information Center vor.,0.8809232711791992,0.8577484488487244,0.8691813945770264,0.9182630777359009,0.9182586073875427,0.9182608723640442
183,Das Erdbeben zentrierte sich etwa 20 km nordöstlich von Dillon und etwa 65 km südlich von Butte.,Das Zentrum des Erdbebens befand sich etwa 20 km (15 Meilen) nordnordöstlich von Dillon und etwa 65 km (40 Meilen) südlich von Butte.,Das Erdbeben hatte sein Epizentrum etwa 20 km nordnordöstlich von Dillon und etwa 65 km südlich von Butte.,0.8953579664230347,0.7972203493118286,0.8434440493583679,0.9155981540679932,0.8652392029762268,0.8897066712379456
184,"Der Stamm der Vogelgrippe tödlich für Menschen, H5N1, wurde bestätigt, eine tote wilde Ente infiziert zu haben, gefunden am Montag, in Marschland bei Lyon im Osten von Frankreich.","Es wurde bestätigt, dass die für Menschen tödliche Vogelgrippe H5N1 eine Wildente infiziert hat, die am Montag in einem Sumpfgebiet in der Nähe von Lyon im Osten Frankreichs tot aufgefunden wurde.","Die für Menschen tödliche Vogelgrippe, H5N1, wurde bestätigt und hat eine tote Wildente infiziert, die am Montag in einem Feuchtgebiet nahe Lyon im Osten Frankreichs gefunden wurde.",0.818476676940918,0.8163431882858276,0.817408561706543,0.8660677075386047,0.8762364387512207,0.871122419834137
185,"Frankreich ist das siebte Land in der Europäischen Union, das an diesem Virus leidet; nach Österreich, Deutschland, Slowenien, Bulgarien, Griechenland und Italien.","Frankreich ist das siebte Land der Europäischen Union, das dieses Virus durchleidet; nach Österreich, Deutschland, Slowenien, Bulgarien, Griechenland und Italien.","Frankreich ist das siebte Land in der Europäischen Union, das von diesem Virus betroffen ist; nach Österreich, Deutschland, Slowenien, Bulgarien, Griechenland und Italien.",0.968451976776123,0.9706897139549255,0.9695695638656616,0.9828463196754456,0.9773401021957397,0.9800854325294495
186,Die mutmaßlichen Fälle von H5N1 in Kroatien und Dänemark bleiben unbestätigt.,Verdachtsfälle von H5N1 in Kroatien und Dänemark bleiben unbestätigt.,Verdächtige Fälle von H5N1 in Kroatien und Dänemark bleiben ungekräuft.,0.9144035577774048,0.9380966424942017,0.9260985851287842,0.9087318778038025,0.9072551727294922,0.9079928994178772
187,"Kammern hatten Gott wegen ""weitverbreitetem Tod, Zerstörung und Terrorisierung von Millionen über Millionen der Bewohner der Erde"" verklagt.","Chambers verklagte Gott wegen „weitverbreitetem Tod, Zerstörung und Terrorisierung von vielen Millionen Erdbewohnern“.","Chambers verklagte Gott wegen „weitverbreitetem Tod, Zerstörung und Terrorisierung von vielen Millionen Erdbewohnern“.",0.8761727809906006,0.8716674447059631,0.873914361000061,0.8761727809906006,0.8716674447059631,0.873914361000061
188,"Chambers, ein Agnostiker, argumentiert, dass seine Klage ""frivol"" sei und ""jeder jeden verklagen kann"".","Chambers, ein Agnostiker, argumentiert, dass seine Klage „frivol“ sei und dass „jeder jeden verklagen kann“.","Chambers, ein Agnostiker, argumentiert, dass seine Klage ""grotesk"" sei und ""jeder jeden verklagen kann.""",0.9275909662246704,0.9239587783813477,0.9257713556289673,0.9636650085449219,0.9630469083786011,0.9633558988571167
189,"Die Geschichte, die Camille Saint-Saens in der französischen Oper präsentiert, ist von einem Künstler, ""dessen Leben von einer Liebe zu Drogen und Japan diktiert wird"".","Die Geschichte, die in der französischen Oper von Camille Saint-Saens vorgestellte wurde, handelt von einem Künstler, „dessen Leben von der Liebe zu Drogen und Japan bestimmt ist“.","Die in der französischen Oper von Camille Saint-Saëns präsentierte Geschichte handelt von einem Künstler, dessen Leben von einer Liebe zu Drogen und Japan bestimmt ist.",0.903567910194397,0.8879480957984924,0.8956899046897888,0.8629969358444214,0.8781478404998779,0.8705064654350281
190,"Infolgedessen rauchen die Performer Cannabis-Gelenke auf der Bühne, und das Theater selbst ermutigt das Publikum, mitzumachen.",Deshalb rauchen die Darsteller auf der Bühne Cannabisjoints und das Theater selbst ermutigt das Publikum zum Mitmachen.,"Infolge dessen rauchen die Darsteller Cannabis-Joints auf der Bühne, und das Theater selbst ermutigt das Publikum, mitzumachen.",0.8416156768798828,0.8683689832687378,0.8547830581665039,0.9435445070266724,0.9510137438774109,0.9472644329071045
191,"Der ehemalige House Speaker Newt Gingrich, der texanische Gouverneur Rick Perry und die Kongressabgeordnete Michele Bachmann belegten den vierten, fünften und sechsten Platz.","Der ehemalige Sprecher des Repräsentantenhauses Newt Gingrich, der texanische Gouverneur Rick Perry und die Kongressabgeordnete Michele Bachmann erreichten jeweils den vierten, fünften und sechsten Platz.","Der ehemalige Sprecher des Repräsentantenhauses Newt Gingrich, der texanische Gouverneur Rick Perry und die Kongressabgeordnete Michele Bachmann belegten die Plätze vier, fünf und sechs.",0.9665812253952026,0.9507724046707153,0.9586116671562195,0.939601719379425,0.9280617237091064,0.9337961077690125
