id,translated_chinese,origin_translation,gpt_translation,bertscore_vs_origin_precision,bertscore_vs_origin_recall,bertscore_vs_origin_f1,bertscore_vs_gpt_precision,bertscore_vs_gpt_recall,bertscore_vs_gpt_f1
378,"植物制造出人类呼吸的氧气, 吸收二氧化碳, 人类呼气(即呼气)。",植物能制造人类吸入的氧气，吸收人类呼出的二氧化碳。,植物产生氧气供人类呼吸，同时它们吸收人类呼出的二氧化碳。,0.8554304838180542,0.8963509798049927,0.8754128217697144,0.8326255083084106,0.8376455903053284,0.8351280093193054
379,"植物用光合作用太阳做食物,也用阴凉来遮蔽。",植物通过光合作用从阳光中获取养分。它们还能提供荫凉。,植物通过光合作用从阳光中制作食物。它们还提供阴凉。,0.7716197967529297,0.7473850250244141,0.7593090534210205,0.8144536018371582,0.8004809617996216,0.8074068427085876
380,"我们用植物做房子,用植物做衣服。我们吃的食物多半是植物。没有植物,动物是不能生存的。",我们用植物做房子，用植物做衣服。我们吃的大部分食物都是植物。没有植物，动物就不能生存。,我们用植物建造房屋，用植物制作衣服。我们吃的大多数食物都是植物。如果没有植物，动物是无法生存的。,0.9461973905563354,0.9419070482254028,0.9440473318099976,0.9307701587677002,0.9027500748634338,0.9165460467338562
381,莫萨龙是它时代的顶级掠食者 所以它什么都不怕 除了其他的麻鼠,沧龙是那个时代的顶级掠食者，除了同类它什么都不怕。,巨齿龙是它那个时代的顶级掠食者，因此它害怕的只有其他巨齿龙。,0.8125232458114624,0.8347295522689819,0.8234766721725464,0.774172306060791,0.7918508052825928,0.7829117178916931
382,"其长的下巴被70多颗剃刀尖尖牙打得满地都是,嘴顶上还有另外一块垫子,这意味着任何越过其道路的东西都无处可逃。",它的长下颚上布满了 70 多颗剃刀般锋利的牙齿，上颚上还有一排。这意味着任何与它相遇的东西都无路可逃。,它那长长的下颌上布满了超过70颗锋利的牙齿，嘴顶上还有一套额外的牙齿，这意味着一旦有什么东西经过它的路径，就没有逃脱的可能。,0.7881169319152832,0.8238555192947388,0.8055900931358337,0.7573356628417969,0.7677785754203796,0.7625213265419006
383,"我们不确定,但它可能有一个叉舌。 它的饮食包括海龟,大鱼,其他的食肉动物, 甚至可能是食人者。",它的舌头有可能是分叉的，对此我们尚不确定。它的食物包括海龟、大型鱼类、其他沧龙，甚至会吃人。,我们不确定，但它可能有一条分叉的舌头。它的饮食包括海龟、大鱼、其他的海怪，而且它可能甚至是个食人族。,0.8301230072975159,0.8188151121139526,0.8244302272796631,0.9023655652999878,0.8890360593795776,0.8956512212753296
384,它还攻击任何进入水中的东西;即使象T. Rex这样的巨型恐龙也与它不相配。,它会攻击任何进入水中的东西；即使像霸王龙之类的巨型恐龙也不是它的对手。,它还会攻击任何进入水中的东西；甚至像霸王龙这样的巨大恐龙也不是它的对手。,0.8852826356887817,0.8837869763374329,0.8845341205596924,0.872666597366333,0.8654000759124756,0.8690181374549866
385,"虽然他们的食物大多为我们所熟悉,但罗马人确实拥有他们应得的奇异或不寻常的盛宴物品,包括野野野猪、孔雀、蜗牛和一种被称为多温剂的鼠类动物。",尽管罗马人的大部分食物是我们所常见的，但他们确实有一些奇怪或不寻常的宴会菜肴，包括野猪、孔雀、蜗牛和一种叫做榛睡鼠的啮齿动物,尽管他们的大部分食物对我们来说是熟悉的，但罗马人确实有一些奇特或不寻常的盛宴食品，包括野猪、孔雀、蜗牛和一种叫做睡鼠的啮齿动物。,0.855426549911499,0.8624905347824097,0.8589440584182739,0.8810399770736694,0.8884514570236206,0.8847302198410034
386,"另一个不同之处是,当穷人和妇女坐在椅子上吃东西时,富人喜欢一起举行宴会,在吃饭时,他们可以坐在自己的座位上。",另一个不同之处在于，穷人和女人坐在椅子上吃饭，富人则喜欢聚在一起举行宴会，侧卧着吃饭。,另一个不同之处在于，穷人和妇女坐在椅子上吃饭，而富人则喜欢一起设宴，吃饭时懒洋洋地侧躺着。,0.8320112228393555,0.878435492515564,0.8545933365821838,0.8365705013275146,0.8593565821647644,0.8478104472160339
387,古罗马人的食物不可能包括 几个世纪后从美洲或亚洲 来到欧洲的食物。,几个世纪后从美洲或亚洲传入欧洲的食物不可能出现在古罗马人的饮食当中。,古罗马的饮食中不可能包含那些后来从美洲或亚洲传入欧洲的食物。,0.8949123620986938,0.8575493097305298,0.8758325576782227,0.8781095743179321,0.8927431702613831,0.8853658437728882
388,"例如,他们没有玉米,没有西红柿,没有土豆,没有可可,没有古罗马人尝过火鸡的味道。",例如，他们没有玉米、西红柿、土豆和可可，也没有哪个古罗马人吃过火鸡。,例如，他们没有玉米，没有西红柿，没有土豆，没有可可，而且古罗马人从来没有吃过火鸡。,0.8727482557296753,0.8778741359710693,0.8753036856651306,0.9227535128593445,0.9100838303565979,0.916374921798706
389,巴比伦人建造了他们每个神的神庙 一座被认为是神的家的寺庙,巴比伦人为他们每位神祇都建造了一座主殿，将其视为该神居所。,巴比伦人给他们每一个神建造了一座主要的庙宇，这座庙宇被视为神的家。,0.790058970451355,0.7602120041847229,0.7748481631278992,0.8546610474586487,0.8027694225311279,0.8279029726982117
390,人们会为神献祭 祭司会通过仪式和节日 努力满足神的需要,人们会把祭品献给神，牧师会通过仪式和节庆来满足神的需要。,人们会向神明献祭，而祭司则会通过仪式和节日来满足神明的需要。,0.8757030963897705,0.8588575124740601,0.8671984672546387,0.8922532796859741,0.8542047739028931,0.8728145956993103
391,每个寺庙都有一个开放的寺院 还有一个只有神父才能进入的内殿,每所神殿都有一处对外开放的庭院，以及一处只有祭司才能进入的内殿。,每个庙都有一个开放的庙宇 courtyard，然后是一个只有祭司才能进入的内殿。,0.8723616600036621,0.8419986963272095,0.8569113612174988,0.9057172536849976,0.8426988124847412,0.8730723261833191
392,"有时,特殊的金字塔形塔,叫做齐古拉特, 被建造成神庙的一部分。",有些特殊的塔呈金字塔形状，被称为金字形神塔，是作为庙宇的一部分而建造的。,有时候会建造特殊的金字塔形塔楼，称为“楚古尔塔”，作为寺庙的一部分。,0.8125584125518799,0.8196789622306824,0.8161031007766724,0.8542416095733643,0.8406612277030945,0.847396969795227
393,塔顶是神的特别避难所,塔顶是上帝的特殊圣地。,塔顶是神灵的特别圣所。,0.8210058212280273,0.8240138292312622,0.8225070834159851,0.8696924448013306,0.8705799579620361,0.8701359629631042
394,"在中东温暖的气候下,这座房子并不那么重要。",在中东温暖的气候中，房子并不是多重要。,在中东温暖的气候中，房子并不是那么重要。,0.8753563165664673,0.9006757736206055,0.8878355622291565,0.9145188331604004,0.9339466094970703,0.9241306781768799
395,希伯来家庭的大部分生活 发生在露天。,希伯来家庭的生活大多是在户外度过的。,希伯来家庭的大部分生活是在户外进行的。,0.8605862855911255,0.830836296081543,0.845449686050415,0.9157551527023315,0.881784975528717,0.8984490036964417
396,"妇女在院子里做饭;商店只是看街的开柜台,石头被用来建造房屋。",女人们在院子里做饭；商店其实就是面向街道的开放柜台。他们用石头来建造房屋。,女人在院子里做饭；商店只是朝街道开的柜台。建筑房子用的是石头。,0.8640510439872742,0.822077751159668,0.8425419330596924,0.8587550520896912,0.862235426902771,0.8604917526245117
397,"迦南土地上没有大片森林,因此木材价格极其昂贵。",迦南没有大森林，所以木材非常昂贵。,在迦南地没有大森林，所以木材非常昂贵。,0.8626782894134521,0.9293657541275024,0.894781231880188,0.8651196956634521,0.9055860042572021,0.8848904371261597
398,"格陵兰的定居地很少。在诺斯传说中,他们说Erik 红人因谋杀被从冰岛放逐,在往西旅行时,发现格陵兰并命名格陵兰。",格陵兰岛人烟稀少。据北欧史诗萨迦记载，红胡子埃里克因犯谋杀罪被逐出冰岛，他向西航行，发现陆地，于是将其命名为格陵兰岛。,格陵兰的定居情况很稀疏。在北欧传奇中，他们说埃里克·红是因为谋杀而被流放出冰岛，当他继续向西旅行时，发现了格陵兰并将其命名为格陵兰。,0.792095422744751,0.7588756084442139,0.7751297354698181,0.8788452744483948,0.8314721584320068,0.8545026183128357
399,但不管他发现了什么 爱斯基摩部落当时已经住在那里了,但不管他有没有发现，爱斯基摩人当时已经在那里生活了。,但是不管他的发现如何，当时已经有爱斯基摩部落生活在那里了。,0.8648546934127808,0.8450227975845337,0.8548237085342407,0.8727878332138062,0.8504247069358826,0.8614611625671387
400,丹麦、瑞典、挪威和冰岛的人民、国王、习俗和历史之间存在许多差异。,虽然均隶属于“斯堪的纳维亚”，但丹麦、瑞典、挪威和冰岛的民众、国王、习俗和历史之间存在着许多差异。,虽然每个国家都是“斯堪的纳维亚”国家，但丹麦、瑞典、挪威和冰岛的人们、国王、风俗和历史之间存在很多差异。,0.9637842774391174,0.8298916220664978,0.8918406367301941,0.9443085789680481,0.8026485443115234,0.8677350282669067
401,如果你看过电影《国家宝藏》 你可能会认为《独立宣言》背面 写了一张藏宝图,如果你看过电影《国家宝藏》，你可能会以为《独立宣言》背面会画着一份藏宝图。,如果你看过电影《国家宝藏》，你可能会认为藏宝图是写在《独立宣言》的背面上的。,0.9472085237503052,0.9270161390304565,0.9370035529136658,0.9113847017288208,0.8870145678520203,0.8990345001220703
402,"然而,事实并非如此,尽管文件背面写了东西,但它不是藏宝图。",然而事实并非如此。虽然这份文件的背面写了一些东西，但并是不一份藏宝图。,然而，那并不是真的。虽然文件背面上写了些什么，但那不是一张藏宝图。,0.9049301147460938,0.8608169555664062,0.8823224902153015,0.8441901206970215,0.8352459669113159,0.8396942019462585
403,"在《独立宣言》的背面写有 "" 1776年7月4日《独立宣言》原件 "" 字样,案文在文件底部倒过来。",《独立宣言》背面写着“Original Declaration of Independence dated 4th July 1776（《独立宣言》原件，1776 年 7 月 4 日）”的字样。文字写在文件底部，是倒过来的。,独立宣言背面写着“原始独立宣言，日期为1776年7月4日”。这段文字出现在文件底部，字是倒过来的。,0.8906932473182678,0.7990665435791016,0.8423956632614136,0.8260788917541504,0.8062866926193237,0.8160627484321594
404,"虽然没有人知道是谁写了它,但众所周知,在它生命的早期,大型的纸条文件(用242英寸乘以293/4英寸)被卷起来储存。",虽然没有人能确定作者是谁，但这个大型羊皮纸文档（尺寸为 29¾ 英寸乘以 24½ 英寸）据称在刚写成的时候是卷起来存放的。,虽然没有人确切知道是谁写的，但可以确定的是，在它的早期阶段，这份大型羊皮纸文件（尺寸为29¾英寸乘24½英寸）曾被卷起来储存。,0.7698526382446289,0.7839516997337341,0.7768381834030151,0.8368903398513794,0.8300162553787231,0.8334391117095947
