id,translated_france,origin_translation,gpt_translation,bertscore_vs_origin_precision,bertscore_vs_origin_recall,bertscore_vs_origin_f1,bertscore_vs_gpt_precision,bertscore_vs_gpt_recall,bertscore_vs_gpt_f1
264,Le gouverneur de Californie Arnold Schwarzenegger a signé un projet de loi interdisant la vente ou la location de jeux vidéo violents à des mineurs.,"Le gouverneur de Californie, Arnold Schwarzenegger, a promulgué une loi qui interdit la vente ou la location de jeux vidéo violents aux mineurs.","Le gouverneur de Californie, Arnold Schwarzenegger, a signé une loi interdisant la vente ou la location de jeux vidéo violents aux mineurs.",0.9426658153533936,0.934708833694458,0.9386704564094543,0.9689403772354126,0.9684032201766968,0.9686717391014099
265,Le projet de loi exige que les jeux vidéo violents vendus dans l'État de Californie soient étiquetés avec un décalcomanie « 18 » et rende leur vente à un mineur passible d'une amende de 1 000 $ par infraction.,Le projet de loi exige que les jeux vidéo violents vendus dans l'État de Californie soient étiquetés avec un autocollant portant la mention « 18 » et rend leur vente à un mineur passible d'une amende de 1000 dollars par infraction.,"Le projet de loi exige que les jeux vidéo violents vendus dans l'État de Californie soient étiquetés avec un autocollant indiquant ""18"" et rend leur vente à un mineur passible d'une amende de 1000 dollars par infraction.",0.950434148311615,0.9455522298812866,0.9479869604110718,0.9521242380142212,0.9425317049026489,0.9473037123680115
266,"Le directeur des poursuites pénales, Kier Starmer QC, a fait une déclaration ce matin annonçant la poursuite de Huhne et de Pryce.","Le directeur des poursuites publiques, Kier Starmer QC, a fait une déclaration ce matin annonçant la poursuite de Huhne et Pryce.","Le Directeur des Poursuites Publiques, Kier Starmer QC, a fait une déclaration ce matin annonçant la poursuite de Huhne et Pryce.",0.9678331613540649,0.9812366366386414,0.9744888544082642,0.9428391456604004,0.9444319009780884,0.9436348676681519
267,Huhne a démissionné et il sera remplacé au Cabinet par Ed Davey député. Norman Lamb député devrait prendre le poste de ministre des Affaires Davey est en train de quitter.,Huhne a démissionné et il sera remplacé au sein du cabinet par le député Ed Davey. Le député Norman Lamb devrait prendre le poste de ministre des Affaires auquel Davey se désiste.,"Huhne a démissionné et il sera remplacé au Cabinet par Ed Davey, député. Norman Lamb, député, devrait prendre le poste de ministre des Affaires que Davey vacante.",0.9013899564743042,0.8992526531219482,0.9003200531005859,0.9143736958503723,0.9163497090339661,0.915360689163208
268,Huhne et Pryce doivent comparaître au tribunal de Westminster le 16 février.,Huhne et Pryce doivent comparaître devant la Magistrates Court de Westminster le 16 février.,Huhne et Pryce doivent comparaître devant le tribunal des magistrats de Westminster le 16 février.,0.9719364047050476,0.9290195107460022,0.9499935507774353,0.978767454624176,0.9421292543411255,0.960098922252655
269,"Les victimes étaient Nicholas Alden, 25 ans, et Zachary Cuddeback, 21 ans.","Les victimes sont Nicholas Alden, 25 ans, et Zachary Cuddeback, 21 ans. Cuddeback était le conducteur.","Les victimes étaient Nicholas Alden, 25 ans, et Zachary Cuddeback, 21 ans. Cuddeback était le conducteur.",0.9357421398162842,0.8852020502090454,0.9097707271575928,0.9425783157348633,0.8885180354118347,0.9147500991821289
270,Edgar Veguilla a reçu des blessures au bras et à la mâchoire tandis que Kristoffer Schneider a été laissé nécessitant une chirurgie reconstructive pour son visage.,Edgar Veguilla a été blessé au bras et à la mâchoire tandis que Kristoffer Schneider a dû subir une chirurgie reconstructive pour son visage.,"Edgar Veguilla a reçu des blessures aux bras et à la mâchoire, tandis que Kristoffer Schneider a dû subir une chirurgie reconstructive pour son visage.",0.9291560053825378,0.9631301760673523,0.9458380937576294,0.9463972449302673,0.9719345569610596,0.9589958786964417
272,Schneider a témoigné par visioconférence à partir d'une base des USAF dans son pays d'origine.,Schneider a témoigné par liaison vidéo depuis une base de l’USAF dans son pays.,Schneider a témoigné par vidéoconférence depuis une base de l'USAF dans sa patrie.,0.8441967964172363,0.8912393450737,0.8670804500579834,0.8567577600479126,0.8857216835021973,0.8709989786148071
273,"Au-delà de l'épreuve de mercredi, Carpanedo a participé à deux courses individuelles aux Championnats.","À part l'événement de mercredi, Carpanedo a participé à deux courses individuelles lors des Championnats.","Au-delà de l'événement de mercredi, Carpanedo a participé à deux épreuves individuelles lors des Championnats.",0.9337019920349121,0.9455320239067078,0.9395797848701477,0.9690370559692383,0.9662665128707886,0.9676498174667358
274,"Sa première a été le Slalom, où elle a gagné un Did Not Finish dans sa première manche. 36 des 116 concurrents ont eu le même résultat dans cette course.","Elle a d'abord participé au slalom, où elle a obtenu un « did not finish » (DNF) lors de sa première course. 36 des 116 concurrents ont obtenu le même résultat dans cette course.","Sa première épreuve était le slalom, où elle a obtenu un ""n'a pas terminé"" lors de sa première manche. 36 des 116 concurrentes ont eu le même résultat dans cette course.",0.8984823226928711,0.8579578399658203,0.8777526021003723,0.9257770776748657,0.9023216962814331,0.9138988852500916
275,"Son autre course, le Giant Slalom, a vu sa dixième place dans le groupe féminin assis avec un temps de course combiné de 4:41.30, 2:11.60 minutes plus lent que la première place de l'Autrichienne Claudia Loesch et 1:09.02 minutes plus lent que la neuvième place de la Hongrie Gyöngyi Dani.","Son autre course, le slalom géant, lui a permis de terminer à la dixième place du groupe des femmes assises avec un temps combiné de 4:41.30, soit 2:11.60 minutes de moins que l'Autrichienne Claudia Loesch, arrivée première, et 1:09.02 minutes de moins que la Hongroise Gyöngyi Dani, arrivée neuvième.","Son autre course, le slalom géant, l'a vue terminer dixième dans le groupe féminin en assis avec un temps de course combiné de 4:41.30, soit 2:11.60 minutes plus lent que la première, l'Autrichienne Claudia Loesch, et 1:09.02 minutes plus lent que la neuvième, la Hongroise Gyöngyi Dani.",0.8829122185707092,0.8615319728851318,0.8720911145210266,0.9264085292816162,0.9078715443611145,0.9170463681221008
276,"Quatre skieurs du groupe assis féminin n'ont pas terminé leurs courses, et 45 des 117 skieurs du Giant Slalom n'ont pas réussi à se classer dans la course.","Dans la catégorie des femmes en ski assis, quatre skieuses ne sont pas parvenues à terminer leur parcours ; en ce qui concerne le slalom géant, 45 skieuses sur un total de 117 dans cette course n'ont pas réussi à se classer.","Quatre skieuses dans le groupe des assis n'ont pas terminé leurs descentes, et 45 des 117 skieurs au total dans le slalom géant n'ont pas réussi à se classer dans la course.",0.8529980182647705,0.7905027866363525,0.8205622434616089,0.9320557117462158,0.9024751782417297,0.9170269966125488
277,La police de Madhya Pradesh a récupéré l'ordinateur portable et le téléphone portable volés.,La police du Madhya Pradesh a retrouvé l'ordinateur portable et le téléphone mobile volés.,La police du Madhya Pradesh a récupéré l'ordinateur portable et le téléphone mobile volés.,0.9332607984542847,0.9573907256126404,0.9451718330383301,0.9802498817443848,0.9816363453865051,0.9809426665306091
279,"Les accusés sont appelés Baba Kanjar, Bhutha Kanjar, Rampro Kanjar, Gaza Kanjar et Vishnu Kanjar.","Les accusés s'appellent Baba Kanjar, Bhutha Kanjar, Rampro Kanjar, Gaza Kanjar et Vishnu Kanjar.","Les accusés sont nommés Baba Kanjar, Bhutha Kanjar, Rampro Kanjar, Gaza Kanjar et Vishnu Kanjar.",0.9805611371994019,0.9679768085479736,0.9742283821105957,0.9902971386909485,0.985113263130188,0.9876983761787415
280,La commissaire de police Chandra Shekhar Solanki a dit que l'accusé a comparu devant le tribunal avec des visages couverts.,"Chandra Shekhar Solanki, commissaire de police, a déclaré que les personnes accusées avaient le visage dissimulé lorsqu'elles ont comparu devant le tribunal.",Le commissaire de police Chandra Shekhar Solanki a déclaré que les accusés sont apparus au tribunal avec le visage couvert.,0.898105263710022,0.8861429691314697,0.8920840620994568,0.9211955070495605,0.9405336380004883,0.9307641386985779
281,"Bien que trois personnes se trouvaient à l'intérieur de la maison lorsque la voiture l'a touchée, aucune d'entre elles n'a été blessée.","Bien que trois personnes aient été présentes dans la maison quand la voiture l'a percutée, aucune n'a été blessée.","Bien que trois personnes se trouvaient à l'intérieur de la maison au moment où la voiture a percuté celle-ci, aucune d'entre elles n'a été blessée.",0.8978612422943115,0.9276242256164551,0.9125000834465027,0.9657113552093506,0.9450932145118713,0.9552910923957825
282,"Cependant, le conducteur a subi de graves blessures à la tête.","Cependant, le conducteur a été grièvement blessé à la tête.","Cependant, le conducteur a subi des blessures graves à la tête.",0.8802160620689392,0.8905911445617676,0.8853732347488403,0.9817608594894409,0.9817608594894409,0.9817608594894409
283,La route où l'accident s'est produit a été temporairement fermée tandis que les services d'urgence ont libéré le conducteur de l'Audi TT rouge.,La voie où l'accident a eu lieu a été temporairement barrée pour permettre aux services de secours d'extraire le conducteur de l'Audi TT rouge.,La route où l'accident s'est produit a été temporairement fermée pendant que les services d'urgence libéraient le conducteur de l'Audi TT rouge.,0.8859671354293823,0.8861833810806274,0.8860752582550049,0.980574369430542,0.9786813259124756,0.9796269536018372
284,Il a d'abord été hospitalisé à l'hôpital James Paget de Great Yarmouth.,Il a d'abord été hospitalisé à l'hôpital James Paget de Great Yarmouth.,Il a d'abord été hospitalisé à l'hôpital James Paget de Great Yarmouth.,0.9999999403953552,0.9999999403953552,0.9999999403953552,0.9999999403953552,0.9999999403953552,0.9999999403953552
285,Il a ensuite été transféré à l'hôpital d'Addenbrooke à Cambridge.,Il a ensuite été transféré au centre hospitalier Addenbrooke's Hospital de Cambridge.,Il a ensuite été transféré à l'hôpital Addenbrooke à Cambridge.,0.9248045682907104,0.9146238565444946,0.9196860194206238,0.9718209505081177,0.991365373134613,0.9814959168434143
286,Adekoya est depuis à Edimbourg Sheriff Court accusé d'avoir tué son fils.,Adekoya a depuis été inculpée pour le meurtre de son fils par le tribunal Sheriff Court d'Édimbourg.,"Adekoya a depuis comparu devant le tribunal des shérifs d'Édimbourg, accusée d'avoir tué son fils.",0.8550814986228943,0.8328683376312256,0.8438287377357483,0.8935500383377075,0.8316873908042908,0.8615096211433411
287,"Elle est en garde à vue en attendant l'acte d'accusation et le procès, mais tout témoin oculaire peut être entaché parce que son image a été largement publiée.","Elle se trouve en garde en vue en attendant sa mise en examen et son procès, mais les témoignages oculaires pourraient être compromis car son portrait a été très diffusé.","Elle est en détention en attente de mise en accusation et de procès, mais tout témoignage oculaire pourrait être altéré car son image a été largement publiée.",0.8415594696998596,0.8353887796401978,0.8384627103805542,0.8595092296600342,0.8678018450737,0.8636355996131897
288,"C'est une pratique courante ailleurs au Royaume-Uni, mais la justice écossaise fonctionne différemment et les tribunaux ont considéré la publication de photos comme potentiellement préjudiciable.","Il s'agit d'une pratique courante ailleurs au Royaume-Uni, mais la justice écossaise fonctionne différemment et les tribunaux ont considéré que la publication de photos était potentiellement préjudiciable.","C'est une pratique courante ailleurs au Royaume-Uni, mais la justice écossaise fonctionne différemment et les tribunaux considèrent la publication de photos comme potentiellement préjudiciable.",0.973136305809021,0.9595813751220703,0.9663113355636597,0.9921755790710449,0.9921755790710449,0.9921755790710449
